GPS,-29.61936667,-51.16633167,5.6135607,1666652960000
GPS,-29.61948,-51.16634167,6.405718,1666652962000
GPS,-29.619595,-51.166355,6.6610203,1666652964000
GPS,-29.61970333,-51.16632167,6.7279344,1666652966000
GPS,-29.619785,-51.16621667,6.5796943,1666652968000
GPS,-29.619815,-51.16609333,6.131886,1666652970000
GPS,-29.61982167,-51.16597,5.7684917,1666652972000
GPS,-29.61982833,-51.16585333,5.4076715,1666652974000
GPS,-29.61984333,-51.16573833,5.051484,1666652976000
GPS,-29.61986667,-51.16559167,4.774049,1666652979000
