318633212585288,2,-14.759999,-13.0199995,19.619999
318633232542211,2,-14.34,-13.259999,19.5
318633252714134,2,-14.4,-13.62,19.5
318633272501288,2,-14.46,-13.74,19.439999
318633292481826,2,-14.16,-14.16,19.439999
318633312515365,2,-14.099999,-14.04,19.56
318633332540903,2,-13.98,-13.98,19.38
318633352743672,2,-13.559999,-14.04,19.26
318633372663980,2,-13.799999,-13.679999,19.199999
318633392504057,2,-13.92,-13.5,19.02
318633412496673,2,-13.92,-13.799999,19.14
318633432516673,2,-14.04,-13.799999,19.56
318633452747134,2,-14.04,-13.92,19.68
318633472687980,2,-13.86,-14.16,19.439999
318633492666442,2,-13.86,-13.74,19.199999
318633512502519,2,-13.98,-14.219999,18.84
318633532708981,2,-14.16,-14.219999,18.84
318633552662827,2,-14.219999,-14.5199995,19.199999
318633572688673,2,-14.219999,-14.5199995,19.8
318633592537519,2,-14.34,-14.04,19.8
318633612499750,2,-14.04,-13.86,19.74
318633632525827,2,-14.28,-13.44,19.619999
318633652576981,2,-13.98,-13.5,19.14
318633672519058,2,-14.04,-13.679999,19.5
318633692649827,2,-14.099999,-13.86,19.5
318633712498750,2,-13.98,-14.16,19.619999
318633732523981,2,-13.92,-14.219999,19.439999
318633752574827,2,-13.5,-14.099999,19.38
318633772513597,2,-13.5,-14.16,19.199999
318633792491135,2,-13.259999,-14.16,19.32
318633812542827,2,-13.32,-14.4,19.5
318633832617520,2,-12.9,-15.299999,19.619999
318633852702751,2,-12.599999,-15.54,19.56
318633872656674,2,-12.36,-15.78,19.56
318633892557212,2,-12.84,-15.719999,19.619999
318633912717289,2,-13.0199995,-15.179999,19.38
318633932648905,2,-13.139999,-15.24,19.5
318633952775751,2,-13.38,-15.299999,19.08
318633972557828,2,-12.66,-15.24,18.96
318633992521597,2,-12.9,-15.24,19.14
318634012510213,2,-12.599999,-15.299999,19.08
318634032549828,2,-12.66,-14.82,18.72
318634052563674,2,-12.78,-14.7,18.6
318634072537905,2,-12.78,-14.46,18.539999
318634092488597,2,-13.38,-13.98,18.3
318634112592597,2,-13.259999,-14.639999,18.72
318634132528597,2,-13.08,-14.88,19.14
318634152730828,2,-13.44,-14.94,19.32
318634172501521,2,-13.2,-14.88,19.619999
318634192678136,2,-13.559999,-14.759999,19.68
318634212543751,2,-13.74,-14.7,19.56
318634232502752,2,-13.44,-14.88,19.32
318634252544059,2,-13.679999,-15.059999,19.02
318634272522213,2,-13.38,-14.94,18.779999
318634292472059,2,-13.32,-15.12,18.66
318634312529521,2,-12.96,-15.299999,18.84
318634332510752,2,-12.66,-15.719999,19.5
318634352612906,2,-12.48,-15.719999,19.5
318634372542829,2,-12.36,-15.42,19.68
318634392559137,2,-11.94,-14.94,19.74
318634412738444,2,-11.28,-15,19.74
318634432518444,2,-10.38,-15.36,20.22
318634452585214,2,-9.719999,-15.719999,20.46
318634472541521,2,-9.48,-16.14,20.4
318634492522444,2,-9.3,-15.9,19.92
318634512508675,2,-9.179999,-15.839999,19.619999
318634532526445,2,-9.059999,-15.9,19.26
318634552729291,2,-8.76,-15.54,18.96
318634572685522,2,-8.82,-15.78,18.9
318634592560368,2,-8.94,-15.599999,18.72
318634612680906,2,-8.94,-15.42,18.84
318634632675983,2,-9,-15.599999,19.08
318634652756983,2,-8.88,-15.36,19.14
318634672530753,2,-9.3,-15.599999,19.56
318634692546214,2,-9.84,-15.299999,19.02
318634712551983,2,-10.38,-15.36,19.26
318634732672060,2,-10.5,-16.08,19.56
318634752732291,2,-10.32,-16.02,19.74
318634772544907,2,-9.9,-16.44,20.16
318634792516061,2,-9.78,-16.56,19.68
318634812540061,2,-10.0199995,-15.599999,19.68
318634832529907,2,-9.9,-15.12,19.439999
318634852558753,2,-10.26,-15.12,19.199999
318634872688061,2,-10.62,-14.759999,19.439999
318634892657599,2,-10.74,-14.82,19.74
318634912667445,2,-10.92,-15.179999,19.8
318634932652907,2,-10.98,-15.12,19.74
318634952564369,2,-10.98,-15.24,19.92
318634972548907,2,-11.04,-15.299999,19.439999
318634992665215,2,-11.28,-15.54,19.68
318635012643061,2,-11.4,-15.36,19.92
318635032558523,2,-11.5199995,-15.66,19.8
318635052556600,2,-11.639999,-15.599999,20.52
318635072551984,2,-12.12,-15.179999,20.22
318635092531138,2,-12.36,-15.24,20.4
318635112500984,2,-12.599999,-15,20.4
318635132704908,2,-12.84,-15.42,19.859999
318635152570215,2,-13.0199995,-15.66,19.859999
318635172501600,2,-13.259999,-15.78,19.56
318635192511138,2,-13.32,-16.38,19.859999
318635212631369,2,-13.259999,-16.32,20.16
318635232482215,2,-13.259999,-15.96,20.16
318635252536369,2,-13.62,-15.48,20.46
318635272533523,2,-13.679999,-14.94,20.34
318635292655677,2,-14.16,-14.5199995,20.039999
318635312540600,2,-14.34,-14.5199995,20.1
318635332508677,2,-14.16,-14.94,19.92
318635352703370,2,-14.04,-14.639999,19.68
318635372534523,2,-13.92,-14.28,19.619999
318635392521524,2,-14.5199995,-13.98,19.32
318635412539370,2,-14.82,-12.96,19.14
318635432518524,2,-15.179999,-12.599999,19.199999
318635452592677,2,-15.48,-12.179999,19.02
318635472738447,2,-14.94,-12.12,19.56
318635492586524,2,-15.42,-12.36,19.68
318635512550139,2,-15.96,-12.059999,19.619999
318635532726755,2,-16.26,-12.059999,20.16
318635552691678,2,-16.26,-12.12,19.56
318635572709293,2,-16.02,-12.24,19.38
318635592537524,2,-15.96,-12.179999,19.56
318635612633601,2,-15.839999,-12.179999,19.14
318635632688986,2,-16.199999,-11.58,19.14
318635652708601,2,-16.68,-11.16,19.32
318635672559370,2,-16.98,-11.099999,19.68
318635692681909,2,-17.52,-10.74,19.619999
318635712660294,2,-17.82,-10.86,19.98
318635732517832,2,-17.82,-10.32,20.4
318635752578832,2,-17.64,-10.139999,20.16
318635772657294,2,-17.58,-9.96,20.279999
318635792650140,2,-17.88,-9.36,20.46
318635812533294,2,-18.119999,-9.12,20.039999
318635832515371,2,-18.539999,-8.7,20.16
318635852590140,2,-18.66,-8.28,20.039999
318635872696602,2,-18.359999,-8.22,19.859999
318635892538217,2,-18.3,-7.98,19.92
318635912538140,2,-18.42,-7.98,20.039999
318635932643756,2,-18.24,-7.9199996,20.699999
318635952565294,2,-18.6,-7.74,21.18
318635972549294,2,-18.539999,-7.98,21.539999
318635992651371,2,-18.359999,-8.099999,21.359999
318636012652371,2,-18.48,-8.16,20.939999
318636032542833,2,-18.48,-7.98,20.34
318636052594525,2,-18.48,-7.62,20.1
318636072567756,2,-18.66,-7.56,19.98
318636092543141,2,-18.96,-7.62,19.98
318636112597602,2,-18.779999,-7.8599997,19.98
318636132689218,2,-18.66,-8.16,19.8
318636152579064,2,-18.72,-7.7999997,20.039999
318636172532679,2,-18.6,-7.56,19.859999
318636192561525,2,-19.5,-7.14,20.279999
318636212525295,2,-19.98,-6.2999997,20.279999
318636232661526,2,-20.1,-5.94,19.8
318636252441283,2,-20.22,-5.8799996,20.16
318636272412053,2,-19.26,-6.06,20.4
318636292423437,2,-19.439999,-6.54,20.82
318636312421976,2,-19.74,-6.8999996,21.119999
318636332408053,2,-19.74,-7.2599998,21.06
318636352461284,2,-20.46,-7.2599998,20.34
318636372440437,2,-20.4,-7.5,19.92
318636392424976,2,-20.64,-7.68,19.56
318636412438284,2,-20.699999,-7.68,18.72
318636432403745,2,-20.58,-7.62,18.96
318636452420361,2,-20.64,-7.7999997,18.779999
318636472470207,2,-20.46,-8.04,18.359999
318636492409899,2,-20.64,-8.34,18.539999
318636512482515,2,-20.76,-9,18
318636532555822,2,-20.699999,-9.54,17.52
318636552596130,2,-20.58,-9.66,17.76
318636572586823,2,-20.939999,-10.38,17.52
318636592663130,2,-20.58,-10.559999,17.34
318636612608746,2,-20.279999,-10.92,17.34
318636632585361,2,-20.279999,-11.34,17.4
318636652492054,2,-19.619999,-11.16,17.22
318636672660746,2,-19.439999,-11.759999,17.64
318636692676977,2,-19.32,-12.179999,17.34
318636712444131,2,-18.66,-12.9,17.1
318636732541361,2,-18.18,-13.44,17.1
318636752614592,2,-17.699999,-13.98,16.859999
318636772575438,2,-17.279999,-14.4,16.98
318636792585054,2,-17.039999,-14.88,17.1
318636812581054,2,-16.98,-15.179999,17.46
318636832425285,2,-16.8,-15,17.039999
318636852516054,2,-16.92,-15.36,16.859999
318636872486823,2,-16.92,-15.48,16.74
318636892425054,2,-16.56,-15.599999,16.38
318636912537670,2,-16.56,-16.199999,16.56
318636932563823,2,-16.199999,-16.02,16.98
318636952472977,2,-16.199999,-16.08,16.8
318636972535824,2,-16.5,-16.02,16.859999
318636992449670,2,-16.56,-15.54,17.039999
318637012424670,2,-16.619999,-15.719999,16.619999
318637032429054,2,-16.32,-15.48,16.74
318637052692362,2,-16.199999,-15.54,16.74
318637072455439,2,-15.96,-15.719999,16.26
318637092492131,2,-15.839999,-15.36,16.38
318637112432055,2,-15.599999,-15.599999,16.619999
318637132446285,2,-15.719999,-15.599999,17.039999
318637152489285,2,-15.66,-15.48,17.76
318637172403209,2,-15.78,-15.48,18.119999
318637192614593,2,-15.839999,-15.059999,17.52
318637212478286,2,-15.719999,-14.94,17.4
318637232403824,2,-15.54,-15.059999,16.98
318637252656440,2,-15.36,-15.299999,16.859999
318637272413286,2,-15.42,-15.24,16.859999
318637292421670,2,-15.179999,-15.54,17.22
318637312445978,2,-15.24,-15.9,17.64
318637332559517,2,-14.94,-16.08,17.34
318637352617055,2,-15.299999,-16.38,17.58
318637372409286,2,-15.48,-16.02,17.52
318637392389671,2,-15.66,-15.839999,17.46
318637412408440,2,-15.599999,-15.839999,18.3
318637432396363,2,-15,-16.08,18.48
318637452480671,2,-15.059999,-16.44,18.24
318637472408132,2,-15.299999,-16.44,17.82
318637492544056,2,-15.719999,-16.199999,17.279999
318637512420671,2,-16.14,-16.26,17.279999
318637532569902,2,-16.08,-16.619999,17.46
318637552435133,2,-16.38,-16.199999,17.52
318637572450286,2,-16.56,-16.5,17.76
318637592461902,2,-16.8,-16.32,17.76
318637612433671,2,-16.8,-16.02,17.58
318637632696133,2,-16.32,-16.32,17.76
318637652541364,2,-16.32,-16.32,17.279999
318637672456979,2,-15.78,-16.26,17.4
318637692492364,2,-15.719999,-16.199999,17.16
318637712574287,2,-15.599999,-16.08,17.4
318637732417902,2,-15.48,-15.9,17.16
318637752522595,2,-16.199999,-15.9,17.1
318637772390902,2,-16.02,-15.66,16.74
318637792645672,2,-16.26,-15.66,16.08
318637812449672,2,-15.66,-16.02,16.68
318637832423749,2,-15.54,-16.02,16.38
318637852480749,2,-15.599999,-16.5,16.199999
318637872468749,2,-15.48,-16.92,16.619999
318637892430287,2,-15.719999,-16.859999,16.199999
318637912435441,2,-15.66,-16.92,16.26
318637932579441,2,-15.599999,-16.92,16.74
